call_id,duration,resolved,agent_score,success
4f476a27-9f59-42ab-8fd6-95a8f0f99d55,43.07,0,10,0
a47d6daf-4c59-43db-9630-0b349174e967,4.93,0,6,0
568537e2-6f95-446f-a482-26a5be082fd1,17.51,1,4,0
5982062f-666f-4168-bc5d-fcf8b9df6300,17.14,0,5,0
e052aaea-33a8-4851-8b73-a2284a5738e8,32.71,0,8,0
14567f01-4474-45a5-b7eb-b7266ffbb047,58.82,0,8,0
c59c51ab-b8a4-4978-93b8-577f9887a2c3,49.92,0,9,0
0c19933b-d247-4a86-9004-3a700595dead,39.3,1,3,0
918ba4a4-a5e6-4f5e-868a-3efc2a6b52b7,27.92,0,8,0
87be8b38-a68f-4cc6-b459-de92bb48d68f,18.07,1,2,0
36a71494-6661-492e-afd6-770d204cc300,4.53,0,8,0
86bbe271-eb64-4609-a9f9-c7a18bdea0b8,42.22,0,2,0
4398e51e-1780-4e96-9565-aa4cb72594e5,31.15,0,9,0
ade31068-9e82-4bb5-809c-010ff129e44d,5.3,1,4,0
c89ac07c-045e-41f1-8d4a-7f0456b37885,34.04,0,9,0
b25d73f5-ab2a-49f1-a721-aa60d6cddb04,25.0,0,3,0
44d942a0-a422-4381-8ce6-873bf9ec9906,35.35,1,9,1
3b19e3ae-e840-4a65-a797-85e00d7eba41,34.13,0,8,0
8fb1ad61-62ea-4010-a4b4-c3f929cb7d7a,11.47,0,5,0
075ab17d-673d-4190-ac6c-9e81d612bfde,50.12,1,8,1
fd92d973-1b6f-4592-a458-56e9b08e1afb,50.07,0,8,0
c9e79285-edb4-4a77-998b-855f055f25d6,53.87,0,9,0
cc68157a-8eab-4c4c-93d7-cf88cdd0245e,49.94,1,2,0
6d9d4b49-23d1-4311-a207-4b887b694087,13.55,1,7,1
86ff5327-d1eb-4110-bb06-41bd51c40660,41.63,1,5,0
27e56fe4-466c-48c9-a0a7-8b30b84b923e,28.21,1,4,0
1460a3cc-4139-4819-8027-cb673ae87cab,17.47,0,2,0
52a7f9f3-5abe-4867-a789-db56ed6c6eda,27.3,0,2,0
30b48231-e97e-4424-bbc1-dd8b4849eb0b,41.15,1,7,1
8ed21d3e-88cc-4a20-8245-5703c59aa7fb,22.56,1,5,0
9cb51871-82c6-44a4-a99c-28cefd1ea249,17.26,1,7,1
12999374-9aeb-4a5d-86bc-09ac881c253b,2.89,0,10,0
f0a8f5f1-de7f-47ad-bfec-f0be3958e806,21.59,0,3,0
ac99337b-9619-4d60-817d-3bce4914d29b,37.33,0,9,0
13041733-e689-4a37-aa1c-a9fa89d8b0b7,4.82,0,8,0
5b60de3d-eb7f-4822-be6d-bdceb587de8b,51.0,0,3,0
30d95c16-db5f-4410-b895-c9ec180d6a23,43.12,0,8,0
ee3cd2dd-d118-4991-92c3-8609677612c8,1.53,0,7,0
f29652d4-836b-4e6e-9ac3-bdd96e9e6a20,1.89,0,7,0
3ce958dd-64f3-4fc5-9a4e-a0c00579f5d5,42.57,0,10,0
9cd94b0c-4435-4df1-94ac-f6557b5b56bc,2.13,1,5,0
8e9b6746-7742-4a54-b402-aeee9c921f97,17.66,0,4,0
6961017d-3a70-4c1c-98e1-3a5b9a4e1924,22.88,1,8,1
0f80d191-eb66-4bcd-af80-c49650baf6b3,20.35,1,2,0
a5563637-6589-41df-b42f-0d034b827596,41.69,1,7,1
c39b47ab-9041-4cee-9352-1f5fffa3898d,12.7,0,9,0
aca17b33-3e09-4998-893d-cd6450882975,29.92,1,5,0
7f5d8719-453a-48e1-832d-d25505636768,25.55,1,9,1
d4c80d29-cd63-48d8-a7c0-a0a5fbb991d7,9.85,0,4,0
f44dd106-583a-43dd-a913-e7ce6134f173,45.38,0,2,0
e0235fb0-1ed3-4dcb-a043-87db1fee5df7,47.83,0,4,0
1987213f-0691-437c-b6ed-e87058b3591b,29.57,1,9,1
3732fb09-6bc0-4f2b-bd0e-58629f571c15,19.35,0,4,0
5952706d-f3a9-4b0c-b016-c58aa223c680,36.05,1,6,1
4cf96247-f89a-45df-ac2e-d4ccadfef15c,16.08,1,1,0
b30ce08c-78ae-4e0e-9f2e-034e38c06dd7,48.65,0,4,0
b746d37c-7bec-46d6-97ad-496b80bcd34d,52.45,1,2,0
3f49f974-7a67-4d4a-8ac7-a8a38a8042a9,14.3,0,7,0
eb53b34e-e55a-4068-aee2-a1ec128fd3d8,20.76,1,6,1
55dff8a2-37a4-4b7b-9fc0-9cb59d4036e3,30.08,1,1,0
f331707d-892c-4962-8a97-0a3cd026943f,39.83,1,10,1
9b70972e-7fd2-4699-8c22-24f8b655f94e,20.07,1,10,1
ac8a6fc7-b990-4b4b-8b5c-dee46b70eb92,3.2,1,4,0
c2ca51c8-a655-45f5-91a7-3809dc73621e,29.96,1,4,0
09c64715-731e-4b4b-b370-c890b70a28f3,44.73,1,5,0
1998ef91-5cda-40fb-99e6-0628ecf9a1e9,20.84,0,9,0
c7b5c814-cab3-40bd-9a02-898b9deee7a5,49.61,1,4,0
a708394e-0ab8-4304-baff-fef80aac8e47,12.65,1,4,0
641658db-8c64-4163-a8cc-9e2381cd0b63,31.32,1,2,0
b0e507e5-ad16-438e-87d7-1bc686b89f59,34.93,1,8,1
a74813f1-3c7c-428b-8a8d-3ff7dc2db5be,54.63,1,2,0
2dff0f78-a572-4b35-971a-0213a1980ba8,53.03,1,2,0
bea143f4-66ac-45e6-b91b-9d479342c98f,35.98,0,6,0
f9b5e6df-20b1-4008-b980-c7bcfc08a94c,24.04,1,4,0
01aec0b0-5085-47e2-9c29-76d67eca88ba,46.11,1,3,0
d5a7a20c-ae76-4ba1-8626-b195a249b003,33.71,0,3,0
dd0177b2-9b1e-499b-bee7-7ac1849cee3f,22.97,0,10,0
45c34ab6-e8c9-48a2-9657-37bab3d07b5a,51.76,0,4,0
fee7bbec-fe16-46b9-8b80-f9d58611bf7a,35.35,0,4,0
81d1b4e4-8e6b-49f5-a688-f62d6ca29c53,26.8,0,1,0
7ac6cd00-497d-49a3-a73f-59d03f7d037c,8.61,0,6,0
948f544f-7221-42fb-94f4-994456feb7c3,18.27,0,6,0
5eef6989-e4eb-4a06-a52b-f41078867cb7,52.2,1,5,0
adbb64e7-9627-4d47-b2d2-2cdec14463dc,11.08,0,1,0
f1cc6477-09f4-4635-a117-86a3a0fa6e9b,45.39,0,7,0
dd96111a-1589-4dbb-abf5-2578859648d3,3.39,1,5,0
4de18d08-346c-497c-8fa9-c144fd513f60,44.74,1,7,1
4cbad4f9-f952-451e-b7ff-b1cbd1728692,7.51,0,3,0
42fbf855-830d-41ea-9851-341d9dd2b24c,50.94,0,2,0
a773c436-8d6d-4750-a3f9-7ae49833adb2,7.33,1,3,0
22a29d15-01e7-44c1-8496-342c2d82d7f6,42.01,1,4,0
0e60c976-b2ca-4806-886d-9691d8484287,55.29,1,1,0
9b8ffd17-9901-4033-9ef8-812e95dc3cf5,27.57,1,9,1
f40917b8-a08f-41c6-8613-919ac8a5dadd,49.12,0,2,0
0a60f7aa-e9ca-4964-b532-df5932b97ab1,24.18,0,3,0
bd6bb84a-7198-40de-8b1f-c0eb0fae3950,11.14,1,10,1
9d105ee9-0cd8-4ca9-ab8e-126db226e6ad,53.41,1,3,0
199b8b2a-d830-4660-baa5-cf5ff97ec2d3,33.59,0,9,0
9ec8fa10-8594-4cca-a6f4-9ffafb0e4e97,1.08,0,5,0
e5c7eb0f-e0c7-49f1-9657-3291eeacd3c9,8.79,1,7,1
d5491ca5-2ef9-484d-91e7-6bad23a785d7,23.83,1,1,0
0f6141b0-34a8-4b85-9521-5471ff880594,20.14,1,3,0
e0929708-d556-4d30-8165-16c12f96d640,8.27,0,2,0
02b5696b-07cb-4d84-8188-85e1b95343ba,5.3,0,9,0
92c559ec-539e-4561-8957-de5db90a84df,16.99,1,10,1
496cbd7c-dbe7-46f4-b459-8837847e3bc5,50.69,1,6,1
8141e64a-af29-43ca-8031-716fc018ea7e,40.41,0,7,0
a3bf5755-5860-4307-8fa4-740a2367abc9,34.92,1,2,0
227440d4-1ede-4f58-af30-ec7308045889,34.58,1,9,1
e4c1bf05-cad5-478c-bb48-4f68455d6d1f,34.12,1,10,1
18f00f79-09b0-40d1-bd4e-5a3a833d7fcf,5.05,1,5,0
107630b8-9106-4486-976e-08f59a53bc28,4.39,1,8,1
dcb1aa72-47e4-4c2c-88ac-67c862d7351f,54.28,0,2,0
679bf612-5d8a-46b4-89b0-9e31401198e2,36.89,1,2,0
e9190747-6b0d-48fc-a43b-b9e2b8b693bf,46.41,1,7,1
6aeaba8c-6caf-495b-a424-27186a04ba7d,53.99,0,4,0
7ffa144c-839b-4157-bdbe-ccdc16a1a225,41.04,1,9,1
138fe60a-15f0-47bc-8f55-dfa096e748eb,19.94,1,10,1
a4360b88-fad1-4a48-8697-8a6dd0dfaeb6,23.18,1,10,1
fdbf820c-6dcd-452b-9d79-80fc10687e5a,51.59,0,10,0
e6b9342d-ac3b-4bb1-bd4f-bbfc7c3767ac,47.75,0,7,0
32fd288d-da89-47bb-b6ad-6a56902d48d7,50.15,0,2,0
3acb9aed-4586-4df5-8b1e-6ab17291fb68,58.36,0,6,0
3044a25c-a2de-420f-aca8-1e52ff24185d,48.86,0,1,0
781f924d-cb46-4d26-a5e2-f75119f4593f,23.87,1,9,1
5185641f-6a16-4b53-8686-fc42998775fe,8.69,1,3,0
e064d637-6f0b-44fb-a436-1827679ff8cc,23.85,0,7,0
6e3e5fa5-c0c0-4518-b0b8-1670d1cab2f1,42.48,0,6,0
c8c7daec-22ee-4301-9cc7-aac1d962ef7b,57.72,1,9,1
5ed14413-0418-45d8-9b38-24aaf3e49faf,20.11,1,8,1
4009b981-a619-4c3b-b2df-8b0277156492,58.69,0,9,0
8f6ba409-0bdd-41e2-833d-bb0d643b68a6,13.26,0,8,0
49644c6f-98d4-4fa2-8b5c-cf1b9e8789ba,47.02,0,3,0
34326ad6-a53a-4edc-a7f8-0421ba1b83aa,8.69,0,4,0
10b86002-6b9e-4826-9186-ff822df5a6f4,34.43,0,4,0
e20e81e1-4390-4020-b86e-a3ecafb3d8ec,13.44,0,10,0
7a4d14e2-ab03-4f6a-bf07-d2d81c82eb00,42.07,1,7,1
071f2ce1-dba9-4ac4-949f-27402d2bcda9,55.91,1,1,0
e5bc855f-44d5-4555-ad79-daa3144d0535,19.99,0,6,0
bd08d784-90d4-4310-85d1-c559af7b5989,44.53,0,1,0
b44bb037-f97e-45eb-a429-6f97e2b9465f,23.61,0,2,0
2603eacf-676a-4ebb-8a5f-8c40c09997c3,51.55,0,8,0
a2c4912f-f4ec-4184-97b4-2c86cee5a77a,53.23,1,3,0
6bc1cb6d-8434-4d73-af02-01fc519db06f,15.93,1,7,1
1b95a848-2fa5-4bb1-8d75-861a4bdbd365,23.46,1,3,0
4a1f59f6-cab9-4f42-9588-c219700f2354,51.66,0,9,0
d71768c2-240c-4e6b-95fa-5aaa16e6b3b6,23.02,0,9,0
bd52146c-f20f-43ec-b3f1-45d4fff46205,30.38,0,5,0
96db2ee2-e82e-4027-b72c-f8b514a9b466,32.93,0,6,0
159fc145-3b2a-4208-9ee2-7fbe17838d40,48.48,1,9,1
cd7fe1cc-e07f-4e70-93a6-ae8bd4f67cbc,59.02,1,4,0
5e03b035-ec41-410a-b769-50a464e8fca0,19.05,1,8,1
f570c9e0-b85a-4223-a292-927bb77dfb6a,35.87,1,5,0
c720c728-d654-4a69-bf82-05c47d7de789,4.4,1,1,0
e1e4f301-871b-4244-abe2-0d8d7ab9e178,14.06,1,7,1
e7a079ff-799c-4129-bd2a-052789096a7a,58.81,1,2,0
8e6b84b9-ca1c-44cb-9456-4b2bc5095828,42.43,1,5,0
9247ff47-1053-43bb-a373-9740e8c146b8,28.18,1,8,1
2721da5f-5fe4-4139-b210-4d6ee25cd265,1.37,0,9,0
f3782c07-3d1d-4cc5-a2af-b07739856587,15.11,0,4,0
e0790b1f-7941-4369-875b-0b3d22ac5852,31.69,0,1,0
697a2f3c-9479-4049-ad88-84b8a6a2f887,24.83,1,5,0
69d05fe8-1314-4fcd-8e06-412df5b9cdc7,42.84,0,4,0
0a4ef19c-f8e7-4834-a042-bf92ec2d6110,11.17,1,5,0
a918ece9-4f3c-48df-9362-f3143eb9df2b,29.44,0,6,0
cb8a9aaa-4bfb-4f55-9697-b3f1eb1d5dba,57.24,0,8,0
5c2338ef-1c0d-40e8-bfb0-af0e819296eb,18.73,1,10,1
5675cffe-f670-40f6-8483-f4bcd1e5e23f,18.12,1,4,0
cf28d3a3-aa21-4d98-9926-abfcd5745ff0,27.68,1,2,0
d1ca6240-73ce-4825-8d3a-55d18ee226cf,43.83,0,4,0
09874568-d422-4751-9074-643804c286c6,3.74,1,5,0
24c78733-9a6d-4cab-afd3-91dfbe2cc3fa,41.62,0,5,0
6bf1a47e-fae3-42c5-9e8b-bd9fe7289813,27.8,1,8,1
150d46dc-e8db-4a79-bdb6-dba666ce3d42,8.32,0,2,0
4fa70d8c-7ac3-4f16-98e8-25669708a9dd,11.28,1,6,1
e00cb866-12cc-43ea-8610-6c9714fd98ba,21.43,1,4,0
8ba71d01-a304-4620-9ce2-0084fb2afb57,51.2,1,8,1
bd12d5c4-82df-404a-a695-05178aa8f792,52.34,1,4,0
7bb5b606-3a5e-44dc-b817-f16f2c763157,56.95,0,9,0
82da2a6a-de5c-425f-b74d-8df53202587b,27.97,1,4,0
db7abe8a-6997-4964-857c-e49b3e2b9505,49.02,1,1,0
0af74c6a-a1e0-427c-983e-79d1219a96ca,6.23,1,6,1
1e8e5941-1da0-417c-8bd5-a2c88ff9b763,7.64,1,2,0
655fd251-c45e-485d-85d6-a928636030e1,59.61,0,10,0
6c228c25-8bd4-4198-9b1e-955b203caf2c,40.8,1,6,1
d6174c9d-fbc3-4ca1-9e51-51ae4a89681b,40.24,0,7,0
5116238c-8b1b-4e86-82f6-b32971de3f07,53.82,1,6,1
063cc246-cd86-40c2-b69f-87a977db9e82,18.03,0,10,0
8ad70c08-21fe-4ac8-8191-0aa10a7f62f6,53.49,0,2,0
0860235d-d53f-4217-808b-8c4669c41e35,19.01,0,10,0
2961f3ed-7c53-48fe-a253-cb8c2254ccfd,34.75,1,2,0
8530b915-221b-4198-ae13-1032518d03ea,39.06,0,9,0
2731506f-46ed-4d80-8371-95f2c83c3c5c,48.02,0,8,0
f7958205-43ba-4fff-8a7f-1957e77df493,50.22,1,4,0
753632a7-aed2-4dea-b504-667cd7db772c,36.92,0,9,0
9e04e963-3b2e-4581-8b9f-a4f293a29afc,15.08,0,7,0
8d899843-7d3a-4d15-b1e9-482151f2cc6e,13.52,1,7,1
a559dca8-8539-4352-a866-2b6fff6eb478,40.47,1,6,1
eb2dda06-5d3f-459b-aa72-9cbd8beaf795,30.06,0,8,0
4081da13-c5b7-48c2-8c6d-0f676d94d57c,18.53,0,6,0
ce24c521-01a0-46c4-8858-ba3f7795b7dd,30.62,0,3,0
7f1c4bfb-f14e-4d51-837d-d431cc36d34f,2.64,0,3,0
a65cf5c9-f39c-4e12-96f9-97df8a7472b3,29.4,1,10,1
e81edc23-1f7d-4276-82e5-178fcabe6cfd,30.44,0,9,0
23d355ee-33ff-4a43-8393-0f02a1b995e5,22.88,1,7,1
ddef93dd-5a45-4bc6-bef7-6bb84f6770e2,19.87,0,1,0
0d688080-b6b5-431a-823b-b1fa4009f721,37.74,1,7,1
b76ef0e8-2779-4d62-928c-62e96217fd8b,4.91,1,1,0
8041d4e8-030b-4d55-9e62-36e6e0f9e3d9,9.64,0,4,0
57ff7db1-9455-4ef5-8f68-70d507dd5366,26.55,0,8,0
6a3f5823-c450-4308-a608-8a8bb7d9ecb8,43.91,0,10,0
fa275780-6709-455d-8e4a-e40b73dc0880,10.96,1,6,1
e7d69592-e590-4f65-bbd6-89a4b8de821a,39.44,1,3,0
e7fd0743-0b8e-4713-a674-9fb165db8ec1,56.32,0,9,0
340f76a1-3baf-4039-8e21-d538abadf55d,52.21,0,1,0
18733061-fd51-4f69-b3ed-90bbd25c84d6,21.17,0,8,0
db4d4dce-3141-43d8-8289-16f44eddde2e,31.98,1,2,0
4ef43efc-0f95-449d-80a4-bdafcb618282,26.23,1,9,1
07c7ce10-b38e-42b3-8b4f-819a16df2dfd,45.11,1,4,0
aba3cb62-91fe-4897-9e1c-b2bf12c83d67,22.54,1,6,1
878a29cc-5ba3-4b1c-9d7e-26dd4a541378,10.44,1,2,0
fd2f0dd9-b814-44d8-b667-c9666a05f125,49.57,0,3,0
59d7df8c-f5d1-40c9-9081-d18a1964bf48,9.51,0,5,0
ed053c8f-a409-4aea-8ca6-e1de01264148,39.23,0,1,0
b9f8d321-b00c-4646-98b9-2bb0fd567188,49.77,0,4,0
77f1d491-8efa-4670-81c7-3e8dd884f704,47.65,1,8,1
1de835a2-e3a3-4e42-a768-bb8f76e44dc5,1.43,0,10,0
6bf520aa-cca9-47e0-8113-9b69635c3e58,17.05,0,7,0
904ddf6d-571f-4da2-bc18-8a50ad79edfc,19.76,0,7,0
5294ee99-1565-4b02-9527-196fe04483c2,33.27,0,5,0
452a555d-9d0e-4071-a7e9-a0944018d46a,49.39,1,2,0
59127d04-325a-4548-83e2-290953565a87,12.34,0,10,0
13ab8320-3c7f-46ca-8e5b-1b28a3685e3c,39.1,1,7,1
13ff2338-6c32-4dce-8b64-d9708b1085af,3.37,0,6,0
c944e22f-9ddc-4a9d-b4f4-3917d8721a74,4.61,0,3,0
2dd6d11f-fb49-4871-9527-9ebc939f18c3,4.39,1,5,0
79661da1-76ba-47a3-a942-2a2f4880da80,5.06,1,9,1
ecab6404-a7a4-400b-8be9-f20266af5b5a,58.85,1,9,1
a7f500af-a95e-4719-8ab7-717e86c2310a,29.04,1,9,1
5d33c02e-907e-4830-9150-bfa73feb423b,33.63,0,10,0
4a10ecfc-9daa-416e-b623-43af6d8665cf,2.26,0,9,0
1abb2444-3cab-43b1-b399-eaeeaacf6fad,45.88,1,4,0
1abe4d38-6fc1-41d0-aeb4-3a0f6e537030,18.4,1,2,0
f0016ca1-db96-4707-9548-643723ae6065,26.43,1,9,1
76b9d598-3793-4298-8497-f71bcba729a3,44.88,0,10,0
faca713d-d53b-40cf-ab28-82b8cba668e8,31.14,0,6,0
eada149d-6abc-4c74-9950-2f5074cf06da,3.4,0,2,0
85868fe0-8a8d-42a8-a7ab-b15a4c3d02d2,56.25,0,8,0
2c69cc33-6470-41bf-8840-41be657375a2,36.68,1,8,1
9bfba034-4743-41ae-9c96-e3e5cd9d6bc6,56.95,0,3,0
377d8bd1-6646-4521-a315-6e96f6dcbf7c,2.47,1,10,1
a69d2ee8-a7b0-4cc7-9410-6906a83ab925,17.22,1,9,1
4e59418b-c628-4fb7-992d-cf0e69a3a9ba,48.16,0,4,0
5174b2d4-9570-4c92-8233-4be1336930b3,25.47,0,8,0
96514903-23e8-4e1c-9c37-274f4e6d600e,2.95,1,2,0
e737a982-2da4-4a52-9cd4-65014e4fb279,18.52,0,4,0
b3895328-8d4a-405a-9800-7fdfa2ae0b74,31.06,1,10,1
41f902e7-fc1b-45d3-82b5-cc96255b98ea,58.71,0,10,0
9aa96cba-1f69-4839-adf9-6a47a1fb5bdc,57.24,1,5,0
342bd61f-c76d-48e6-bdae-8e254a7dbaff,47.02,0,5,0
96e77496-bee4-473a-b7f4-8c5ec9fceb4d,1.58,1,4,0
c9c2f53e-8589-4762-86b5-06572d8f8e55,47.27,1,9,1
d48192c2-a4a4-4f4b-a074-340330385d33,20.33,1,3,0
2537e107-b159-4cd1-a3f8-c9066c91c961,1.76,0,5,0
034d7510-d1c1-486e-a9d5-637e4a4962c7,1.86,1,1,0
88c64a69-e614-4327-8a6d-01d0fcaa4209,8.43,0,7,0
c2f0c4e5-5c03-4fe5-9db0-c092914f3da8,7.06,0,9,0
53da2b9d-113a-40b9-812a-23f5fa7cda81,41.09,0,8,0
038d513d-4687-46ce-b2cc-d386a364b571,21.8,0,6,0
0556acab-f394-4a78-8d37-856efb39e2f1,35.65,1,2,0
34256a88-3e63-4fe4-84ca-2554d56f9748,39.08,1,2,0
240d2bc4-2508-4a32-9864-2df3d62dd073,23.3,1,8,1
e770166c-fae7-44d4-9c00-e3a568e68360,36.48,0,4,0
238c75b9-9612-47ad-afb9-350675930d01,31.56,0,9,0
1bf90394-014e-4d10-a1f8-e8785075047f,42.87,1,3,0
1efe5f33-1bea-4f6a-805e-fd6bada31370,19.09,0,3,0
0765835a-150a-4780-9006-457652e5bf5f,35.24,1,6,1
0cd3bf3f-3b27-4d37-bd7c-432e8215e7b9,20.8,0,7,0
27541347-fbbf-4392-9e78-360957a02de5,2.34,0,3,0
a78e17c3-ea51-4042-85a7-40c145d1ba62,43.59,0,4,0
9160868a-2077-4c3f-a545-a082e8625af2,25.86,1,6,1
29348674-436f-483b-8e65-c1fe67bfcf09,2.89,0,2,0
e65eff23-4cb0-44d6-8fd9-4de4591c50ae,12.12,1,1,0
5498e2b1-fe27-47c4-805c-0160c7e47e4a,21.67,1,10,1
5971019c-1c09-4c7b-8e97-037bb371d040,13.02,1,3,0
eb814858-75c3-4354-b8d9-7cf513858185,7.44,0,6,0
2732c83d-b74d-46a7-b14c-9d965d5260a1,38.72,0,8,0
d3e38967-50c4-4246-a5f5-ea8530253006,21.35,1,9,1
6851262d-7fff-4624-8e47-334443d8fba8,25.16,0,4,0
74e02cd7-d4c9-40dc-ac81-40f579c075e1,15.93,1,10,1
f513a8ac-46ba-4d7f-924d-0371bfe23c29,12.2,1,5,0
78fb8943-203e-4909-909a-a5e768040d10,57.56,0,7,0
12c537a0-3071-4a47-a187-19ded9023f79,52.59,1,4,0
475f0ffc-e8b5-438f-bba2-863b7a437b55,38.67,1,9,1
53b288bd-e8c4-424e-b469-7b815adf96b8,37.12,0,6,0
f51e06f7-783a-4abf-8a15-c5190776b958,29.05,1,9,1
39c3fa6c-0a3a-4777-acf9-ea828a790f63,41.03,0,8,0
386a44ec-1267-4fcf-98a7-d3ddb7cb917e,28.5,1,2,0
8cb59a8d-dc11-49e8-9f8a-08e6f911ac39,33.7,1,3,0
c8002bce-a4d4-4a65-823b-2458cf25ef3c,25.44,1,1,0
117ff57e-dc57-4ceb-8460-dcd60483cb26,49.98,0,3,0
9a2c064d-6d30-4a82-a0fc-f0b5cfa02fe2,15.37,0,1,0
ce8cafff-e382-482c-a71d-67f2c2ed0f6a,15.1,0,8,0
a740b1ab-0ef5-4c0a-ba60-d63404bafcbe,30.8,0,2,0
79209ee6-7364-42f2-979e-94b3c840bd9f,53.07,1,2,0
135c38f6-775e-406f-aa3f-54cd88e24c15,40.16,0,1,0
39ec9afd-d007-4a0b-afa5-7160073055f4,57.35,0,10,0
9c0e877b-20f9-40aa-9210-a9b932fea1d3,51.89,1,5,0
3bc5a181-c328-40db-8e8d-889b0d09faa6,29.36,0,6,0
ad7a9d5c-d756-41f1-a4ba-c0a455f00d62,36.64,0,8,0
a268265a-0cb0-4c19-9e92-ca62cd5f2ec0,47.0,0,1,0
a606b117-0953-4e41-82fa-953664391d3a,38.36,0,6,0
b273444e-58f2-4d22-929b-87bb31287ce1,20.96,1,6,1
38a40325-b8f2-4cd4-9035-785b71b12234,11.73,1,6,1
5b52a905-323c-421d-90d1-85810a4a5395,25.49,0,10,0
d71fa99b-92ae-47de-9818-adeda739a199,49.03,1,9,1
d1db395a-7807-4cd4-b34c-127bf2e10043,22.57,0,2,0
5c436232-2e0d-4dd4-9c9d-08cfb36e9615,43.93,0,4,0
5160cca8-ce0f-4303-898e-2cae9780c705,1.74,0,9,0
77d426b2-394f-41f6-9676-59b97c85107e,1.54,1,10,1
73557737-34ea-4fe7-9e4e-cbd5f7c0deee,41.34,1,9,1
27aa2e4e-9ab5-4203-82ee-aab0eb3bbdef,18.37,1,10,1
08533405-afab-48c8-8c6a-f28d717aa2ad,20.09,0,6,0
4ffdcbf7-9f37-432c-9759-db0604eb8c43,57.53,1,3,0
9cc8c5e1-5bf9-44a8-be16-3cfacba9ff86,27.53,0,10,0
5185f625-9523-4646-a28d-282751accdd1,23.4,1,10,1
d85fde7c-cb8a-4991-aca6-bd91a804ad70,45.12,1,9,1
10bde57b-36a4-4da9-b563-043c714e38a9,41.63,0,10,0
62ba5a86-a030-4043-a261-85df5b9eed53,45.66,0,9,0
fa684d30-0d83-48df-8f43-205aae038d80,21.19,1,2,0
7e008060-08cc-491b-97ba-0694465fb698,38.67,0,4,0
b1a333fe-1c51-4e45-b814-04aad5bea720,42.08,0,1,0
228585db-ae97-44dd-a0d5-93dccd92b8c6,26.78,1,1,0
07e4cb60-9266-4b5a-bc6f-c5aef93afde0,16.47,0,4,0
c55d3fe7-18d4-43c2-9975-ed0f80120609,14.49,0,8,0
7490affc-1411-4ab1-b4a9-8ab3cc281647,47.53,1,8,1
6e3c1d33-1394-4bef-8b95-64ba56104fce,58.92,1,3,0
5dd1dbd5-ceec-43c2-a78c-31c36cbdc093,15.07,1,2,0
0e2da877-ec99-40ee-89b2-4486fdba3857,48.18,0,6,0
c41590ae-b20a-4e35-977d-9e00ec1ac133,19.44,1,5,0
e094a0ec-3da7-4f61-97ec-3d40e7d9f906,31.28,0,8,0
22711509-b573-4759-bb7c-60ce967c4f95,30.72,1,7,1
268d37a5-f5aa-4476-9143-a91d103f7a06,47.05,0,2,0
359ab91d-8a34-42d8-b256-8ef0fd7f8754,12.23,0,10,0
d4a4181c-9f2f-404a-a559-d6f38e89b131,48.39,0,2,0
dc45f3fd-9c78-4ac5-a1d4-e602973e2761,19.27,0,5,0
2704d194-df4f-47a6-9128-aad128830130,19.92,0,2,0
c44c15eb-bbb5-4369-8fef-136c94bbca97,42.54,0,7,0
018fbefc-348e-4b06-bab9-203c7cdcf0a8,14.45,1,1,0
0c42f338-191d-42a6-aa02-971315951477,5.72,1,8,1
e4363641-4e36-42d3-968e-cfe79c2fe706,51.73,1,3,0
ae79fb92-16fa-461e-a62e-1998288c77bb,55.8,0,9,0
910c04af-d8e8-485a-a1f4-bc6857a57498,29.68,0,5,0
9ddf888c-1a2a-45e9-9b93-6f13dd9056aa,18.06,0,2,0
5cfdc60e-0bed-492b-89ea-900fd52e83ef,39.3,0,6,0
c35ee077-bd9b-4f1f-bdb6-c1df0abb9694,10.86,0,3,0
b360867f-5985-49b2-8d82-8f2f6eb2be67,17.86,1,1,0
305ce4c3-feec-4984-a38f-ae55df9739dc,42.89,0,10,0
87fbf0cf-0275-4bf4-8dd3-068039b02796,15.22,0,7,0
16b3b370-673a-4f80-ac93-bc3501bd7508,58.25,1,4,0
c737631f-167f-47e9-8787-a808085a34c9,33.09,0,7,0
ee111bb1-9e06-4cfc-9a86-4ea80964004f,26.95,1,9,1
4acaf58d-3cbc-4663-92cc-16d92987e999,37.94,0,5,0
b9d93729-382a-4d9c-8286-19f5f8bb5702,42.74,1,7,1
274c8876-4b22-44cc-be3c-4159367b28d5,55.5,0,8,0
dbfa4a8e-97e9-4f2d-8597-19cdac70d863,58.7,0,7,0
69e43015-e65b-428b-96ec-28d8a2113583,44.27,1,8,1
5b7ab8f5-a6f1-43b8-97ec-84085ebc38ac,33.94,1,4,0
1d9f249e-3989-4c4e-8b1c-40db4aa588c9,24.96,1,6,1
c0208c0b-b62d-424e-860e-b92ccd1f1f05,49.92,0,8,0
f25c05f0-c841-4a4d-b5fb-cc7f2bbe54a8,53.4,0,10,0
f5491789-80f6-4992-8791-0a28d90d49d6,27.14,1,4,0
b8aa0b35-2f21-4a13-8cb3-b2d413191186,32.0,1,9,1
ebcb0499-7c24-418c-91c9-e11b894533ba,38.04,0,2,0
b9c3853f-a132-42de-81db-1040e38aa6ee,34.51,0,4,0
8d11a0e4-97e6-4805-abe5-19448ca42378,40.35,1,3,0
a8c155fc-0e45-4008-bb39-7291b73911ab,51.54,0,5,0
